sym,time,open,high,low,close,volume
BTCUSD,2019-12-17D14:15:00.000000000,6760.81,6765.43,6716,6729.59,227.9296
BTCUSD,2019-12-17D14:30:00.000000000,6729.6,6745.45,6670.37,6745.18,492.5515
BTCUSD,2019-12-17D14:45:00.000000000,6745.19,6755.95,6725.45,6731.33,154.5786
BTCUSD,2019-12-17D15:00:00.000000000,6731.33,6755.88,6731.32,6746.1,164.6402
BTCUSD,2019-12-17D15:15:00.000000000,6746.1,6750.25,6712.37,6723.14,287.8112
BTCUSD,2019-12-17D15:30:00.000000000,6723.14,6743.66,6704.67,6735.87,376.0761
BTCUSD,2019-12-17D15:45:00.000000000,6735.87,6739.05,6712.12,6728.28,173.4613
BTCUSD,2019-12-17D16:00:00.000000000,6728.29,6728.75,6687.43,6688.49,272.2868
BTCUSD,2019-12-17D16:15:00.000000000,6688.67,6724.45,6626.51,6706.19,811.0986
BTCUSD,2019-12-17D16:30:00.000000000,6706.19,6706.2,6682.51,6703.48,259.8556
BTCUSD,2019-12-17D16:45:00.000000000,6703.49,6706.94,6693.55,6705.02,125.7366
BTCUSD,2019-12-17D17:00:00.000000000,6705.01,6732,6705.01,6731.2,205.6479
BTCUSD,2019-12-17D17:15:00.000000000,6731.19,6731.2,6723.79,6727.97,91.57435
BTCUSD,2019-12-17D17:30:00.000000000,6727.98,6735,6705.96,6711.4,102.2935
BTCUSD,2019-12-17D17:45:00.000000000,6711.41,6725,6705.02,6705.31,88.55576
BTCUSD,2019-12-17D18:00:00.000000000,6705.31,6714.22,6686.61,6709.06,174.2507
BTCUSD,2019-12-17D18:15:00.000000000,6709.05,6720,6700,6718.62,90.87874
BTCUSD,2019-12-17D18:30:00.000000000,6718.61,6720.62,6705.13,6707.04,107.0018
BTCUSD,2019-12-17D18:45:00.000000000,6707.04,6716.87,6707.01,6709.7,73.04809
BTCUSD,2019-12-17D19:00:00.000000000,6709.71,6719.1,6701.43,6707,201.9586
BTCUSD,2019-12-17D19:15:00.000000000,6707,6707,6684.02,6693.01,160.5825
BTCUSD,2019-12-17D19:30:00.000000000,6693.01,6705.22,6638.01,6655.62,196.6834
BTCUSD,2019-12-17D19:45:00.000000000,6655.62,6676.92,6584.13,6592.51,924.8422
BTCUSD,2019-12-17D20:00:00.000000000,6592.52,6625,6590.6,6614.01,332.8811
BTCUSD,2019-12-17D20:15:00.000000000,6614.01,6637,6608.06,6609.01,169.8809
BTCUSD,2019-12-17D20:30:00.000000000,6609,6620,6597.51,6610.52,273.8176
BTCUSD,2019-12-17D20:45:00.000000000,6610.52,6614.79,6570.51,6598.27,273.0107
BTCUSD,2019-12-17D21:00:00.000000000,6598.26,6600,6570.97,6582.88,220.5912
BTCUSD,2019-12-17D21:15:00.000000000,6582.87,6616.07,6579.14,6613.4,249.3198
BTCUSD,2019-12-17D21:30:00.000000000,6613.4,6613.4,6599.24,6599.26,105.249
BTCUSD,2019-12-17D21:45:00.000000000,6599.26,6616.94,6593.87,6610.07,115.2624
BTCUSD,2019-12-17D22:00:00.000000000,6610.08,6619.8,6610.07,6614.86,132.9206
BTCUSD,2019-12-17D22:15:00.000000000,6614.86,6616.04,6603.62,6606.36,95.82763
BTCUSD,2019-12-17D22:30:00.000000000,6606.36,6685.75,6606.35,6654.73,399.4999
BTCUSD,2019-12-17D22:45:00.000000000,6654.57,6654.72,6575,6606.99,234.606
BTCUSD,2019-12-17D23:00:00.000000000,6606.98,6606.98,6573.4,6580.08,154.3103
BTCUSD,2019-12-17D23:15:00.000000000,6581.08,6621.88,6556,6606,386.3976
BTCUSD,2019-12-17D23:30:00.000000000,6606,6622.24,6582.7,6585.04,116.6755
BTCUSD,2019-12-17D23:45:00.000000000,6585.03,6618,6585.03,6614.91,257.6586
BTCUSD,2019-12-18D00:00:00.000000000,6614.86,6626.78,6607.01,6616.62,112.0788
BTCUSD,2019-12-18D00:15:00.000000000,6616.62,6622.47,6590,6597.01,104.9577
BTCUSD,2019-12-18D00:30:00.000000000,6597.01,6613.8,6597,6612.43,65.41586
BTCUSD,2019-12-18D00:45:00.000000000,6612.44,6633.92,6612.43,6626.75,86.33699
BTCUSD,2019-12-18D01:00:00.000000000,6626.75,6646.26,6612.33,6646.26,99.65565
BTCUSD,2019-12-18D01:15:00.000000000,6646.25,6661.16,6638.45,6658.28,100.047
BTCUSD,2019-12-18D01:30:00.000000000,6658.27,6677.44,6647,6667.16,175.4763
BTCUSD,2019-12-18D01:45:00.000000000,6667.15,6677.54,6646.84,6659.42,123.056
BTCUSD,2019-12-18D02:00:00.000000000,6659.42,6659.42,6645.63,6652.05,55.15654
BTCUSD,2019-12-18D02:15:00.000000000,6654.38,6655,6642.78,6655,44.81399
BTCUSD,2019-12-18D02:30:00.000000000,6655,6700,6654.87,6694.89,126.0702
BTCUSD,2019-12-18D02:45:00.000000000,6693.32,6700,6677.04,6677.05,74.14814
BTCUSD,2019-12-18D03:00:00.000000000,6677.05,6694.91,6677.04,6690.43,118.4207
BTCUSD,2019-12-18D03:15:00.000000000,6690.43,6712.48,6690.42,6711.08,174.6797
BTCUSD,2019-12-18D03:30:00.000000000,6711.08,6711.39,6692.63,6692.64,79.36685
BTCUSD,2019-12-18D03:45:00.000000000,6692.64,6694.99,6680,6683.68,116.581
BTCUSD,2019-12-18D04:00:00.000000000,6683.68,6688.15,6680,6680.01,46.82477
BTCUSD,2019-12-18D04:15:00.000000000,6680.01,6693.96,6680,6693.96,152.9189
BTCUSD,2019-12-18D04:30:00.000000000,6693.95,6705,6677.37,6681.67,85.10317
BTCUSD,2019-12-18D04:45:00.000000000,6681.42,6681.42,6651.67,6673.01,142.7616
BTCUSD,2019-12-18D05:00:00.000000000,6673.01,6673.01,6658.13,6672.72,39.20571
BTCUSD,2019-12-18D05:15:00.000000000,6672.72,6679.09,6670,6671.26,36.48903
BTCUSD,2019-12-18D05:30:00.000000000,6671.25,6671.89,6659.22,6660.22,107.2901
BTCUSD,2019-12-18D05:45:00.000000000,6660.21,6660.22,6650,6655.16,70.0365
BTCUSD,2019-12-18D06:00:00.000000000,6655.16,6668.04,6655,6657.8,112.7487
BTCUSD,2019-12-18D06:15:00.000000000,6657.8,6678.32,6657.79,6668.62,24.02594
BTCUSD,2019-12-18D06:30:00.000000000,6668.62,6676.63,6662.57,6662.57,28.39905
BTCUSD,2019-12-18D06:45:00.000000000,6662.57,6662.58,6630.01,6638.1,88.90916
BTCUSD,2019-12-18D07:00:00.000000000,6638.09,6638.1,6609.02,6621.36,124.9548
BTCUSD,2019-12-18D07:15:00.000000000,6621.36,6621.37,6582.33,6611.44,173.7566
BTCUSD,2019-12-18D07:30:00.000000000,6611.44,6612.07,6589.76,6592.29,30.16619
BTCUSD,2019-12-18D07:45:00.000000000,6591.87,6628,6585.47,6621.93,56.65885
BTCUSD,2019-12-18D08:00:00.000000000,6621.92,6621.93,6607.77,6614.26,21.77835
BTCUSD,2019-12-18D08:15:00.000000000,6614.26,6645.75,6614.25,6632.47,37.75444
BTCUSD,2019-12-18D08:30:00.000000000,6632.23,6649.16,6630.67,6632.2,15.6245
BTCUSD,2019-12-18D08:45:00.000000000,6632.2,6635,6608.11,6611.15,30.97504
BTCUSD,2019-12-18D09:00:00.000000000,6611.15,6620,6607.76,6620,16.60367
BTCUSD,2019-12-18D09:15:00.000000000,6620,6633.42,6617.99,6633.41,21.71748
BTCUSD,2019-12-18D09:30:00.000000000,6633.41,6641.1,6631.92,6636.89,34.76946
BTCUSD,2019-12-18D09:45:00.000000000,6636.89,6645,6630,6639,30.88307
BTCUSD,2019-12-18D10:00:00.000000000,6639,6639,6629,6629,9.54542
BTCUSD,2019-12-18D10:15:00.000000000,6625.73,6640,6615.53,6628.43,51.3133
BTCUSD,2019-12-18D10:30:00.000000000,6629.99,6660,6628.97,6628.97,37.25473
BTCUSD,2019-12-18D10:45:00.000000000,6628.97,6639,6626.15,6638.76,18.8043
BTCUSD,2019-12-18D11:00:00.000000000,6638.75,6651.16,6638.75,6646.01,28.45731
BTCUSD,2019-12-18D11:15:00.000000000,6646.01,6647.02,6629.79,6637.68,39.56395
BTCUSD,2019-12-18D11:30:00.000000000,6637.67,6639.47,6626.1,6626.94,14.00703
BTCUSD,2019-12-18D11:45:00.000000000,6626.94,6630,6620.82,6623.99,31.72752
BTCUSD,2019-12-18D12:00:00.000000000,6623.98,6623.99,6600.52,6613.37,43.99615
BTCUSD,2019-12-18D12:15:00.000000000,6613.37,6625.06,6573.34,6579.44,453.409
BTCUSD,2019-12-18D12:30:00.000000000,6579.44,6608.11,6556.01,6577.82,181.2133
BTCUSD,2019-12-18D12:45:00.000000000,6577.81,6595.43,6557.55,6582.59,173.1021
BTCUSD,2019-12-18D13:00:00.000000000,6583.32,6583.32,6500,6540.01,900.1489
BTCUSD,2019-12-18D13:15:00.000000000,6540.01,6540.01,6430,6457.01,907.7227
BTCUSD,2019-12-18D13:30:00.000000000,6457.01,6520.14,6432.51,6508.26,357.4379
BTCUSD,2019-12-18D13:45:00.000000000,6508.26,6660.01,6500.01,6573.14,1041.965
BTCUSD,2019-12-18D14:00:00.000000000,6573.14,6682.23,6573.13,6672.07,819.1671
BTCUSD,2019-12-18D14:15:00.000000000,6675.97,6731.43,6638.92,6666.85,601.9232
BTCUSD,2019-12-18D14:30:00.000000000,6666.85,6693.95,6649,6692.12,206.2513
BTCUSD,2019-12-18D14:45:00.000000000,6693.12,6693.12,6652.5,6673.01,135.4022
BTCUSD,2019-12-18D15:00:00.000000000,6672.25,6712,6671.34,6699.87,167.2951
BTCUSD,2019-12-18D15:15:00.000000000,6698.66,6775,6698.66,6748.64,471.5662
BTCUSD,2019-12-18D15:30:00.000000000,6749,6862.72,6749,6862.71,954.4198
BTCUSD,2019-12-18D15:45:00.000000000,6862.72,6870,6786.52,6824.99,433.6187
BTCUSD,2019-12-18D16:00:00.000000000,6824.99,6832.03,6784.18,6831.03,172.9751
BTCUSD,2019-12-18D16:15:00.000000000,6831.03,6922.18,6777.8,6814.06,872.3507
BTCUSD,2019-12-18D16:30:00.000000000,6814.06,6821.44,6784.57,6814.22,181.5653
BTCUSD,2019-12-18D16:45:00.000000000,6814.22,6855.13,6814.22,6830.01,243.0461
BTCUSD,2019-12-18D17:00:00.000000000,6830.01,6886.04,6830.01,6886.03,204.767
BTCUSD,2019-12-18D17:15:00.000000000,6887.47,6919.2,6855.11,6890.28,290.5034
BTCUSD,2019-12-18D17:30:00.000000000,6888.64,6900,6865.02,6878.86,141.4835
BTCUSD,2019-12-18D17:45:00.000000000,6880,6880.62,6835.17,6867.15,220.6197
BTCUSD,2019-12-18D18:00:00.000000000,6867.14,6877.77,6855.94,6866.3,81.94535
BTCUSD,2019-12-18D18:15:00.000000000,6866.3,6881.16,6833.48,6833.48,123.5225
BTCUSD,2019-12-18D18:30:00.000000000,6832.27,6849.33,6827.13,6849.17,122.5184
BTCUSD,2019-12-18D18:45:00.000000000,6848.96,6848.96,6829.43,6840.83,69.29028
BTCUSD,2019-12-18D19:00:00.000000000,6840.82,6868.07,6838.4,6868.07,88.948
BTCUSD,2019-12-18D19:15:00.000000000,6868.07,6884.45,6860.39,6873.58,125.5736
BTCUSD,2019-12-18D19:30:00.000000000,6873.58,6885,6871.65,6880,71.12696
BTCUSD,2019-12-18D19:45:00.000000000,6878.38,6963.5,6878.31,6937.15,622.0819
BTCUSD,2019-12-18D20:00:00.000000000,6941.58,6968.99,6923.3,6962.5,323.2566
BTCUSD,2019-12-18D20:15:00.000000000,6962.51,7026.78,6950,6967.84,591.8715
BTCUSD,2019-12-18D20:30:00.000000000,6965.68,7194.05,6965.68,7144.87,1667.421
BTCUSD,2019-12-18D20:45:00.000000000,7142.9,7232.63,7105,7138.25,1558.81
BTCUSD,2019-12-18D21:00:00.000000000,7137.96,7150.73,7105.26,7120.08,276.0052
BTCUSD,2019-12-18D21:15:00.000000000,7119.42,7158.17,7115.73,7133.58,240.7903
BTCUSD,2019-12-18D21:30:00.000000000,7133.58,7190,7130.99,7181.52,301.6747
BTCUSD,2019-12-18D21:45:00.000000000,7182.59,7205,7154,7154.06,288.4822
BTCUSD,2019-12-18D22:00:00.000000000,7154.92,7173.52,7122.55,7130,207.6927
BTCUSD,2019-12-18D22:15:00.000000000,7129.99,7166.79,7126.77,7165.76,135.6654
BTCUSD,2019-12-18D22:30:00.000000000,7163.43,7180,7142.74,7169.24,123.1141
BTCUSD,2019-12-18D22:45:00.000000000,7167.95,7200.22,7160,7185.29,132.9316
BTCUSD,2019-12-18D23:00:00.000000000,7185.3,7445,7185.29,7445,959.8748
BTCUSD,2019-12-18D23:15:00.000000000,7436.99,7448.24,7248.35,7330.97,895.5008
BTCUSD,2019-12-18D23:30:00.000000000,7330.97,7330.97,7242.1,7257.31,261.9474
BTCUSD,2019-12-18D23:45:00.000000000,7256.58,7313.93,7256.58,7275.13,206.904
BTCUSD,2019-12-19D00:00:00.000000000,7275.12,7297.97,7252.53,7285.53,145.4271
BTCUSD,2019-12-19D00:15:00.000000000,7288.05,7371.7,7286.59,7337.35,622.7348
BTCUSD,2019-12-19D00:30:00.000000000,7335.07,7337.37,7243.85,7252.72,367.3869
BTCUSD,2019-12-19D00:45:00.000000000,7257.56,7265.18,7216.99,7229.85,348.5805
BTCUSD,2019-12-19D01:00:00.000000000,7227.83,7262.76,7227.3,7251,90.21847
BTCUSD,2019-12-19D01:15:00.000000000,7251,7255.15,7150.92,7151.35,898.3797
BTCUSD,2019-12-19D01:30:00.000000000,7151.35,7189.94,7139.79,7160.49,618.4671
BTCUSD,2019-12-19D01:45:00.000000000,7160.48,7163.97,7135,7139.26,144.9941
BTCUSD,2019-12-19D02:00:00.000000000,7138.29,7170.98,7138.29,7170.01,60.34022
BTCUSD,2019-12-19D02:15:00.000000000,7170.01,7170.01,7140.11,7150,82.71264
BTCUSD,2019-12-19D02:30:00.000000000,7149.99,7194.05,7149.99,7187.46,80.44499
BTCUSD,2019-12-19D02:45:00.000000000,7185.32,7185.35,7160,7176.97,99.52371
BTCUSD,2019-12-19D03:00:00.000000000,7176.96,7180.78,7148.5,7157.95,51.98426
BTCUSD,2019-12-19D03:15:00.000000000,7157.95,7179.09,7157.94,7162.21,55.80726
BTCUSD,2019-12-19D03:30:00.000000000,7162.2,7165.2,7156.24,7163.75,40.80289
BTCUSD,2019-12-19D03:45:00.000000000,7163.75,7176.12,7162.09,7172.86,62.06195
BTCUSD,2019-12-19D04:00:00.000000000,7172.86,7179.13,7159.16,7165.41,47.59365
BTCUSD,2019-12-19D04:15:00.000000000,7165.42,7165.42,7140,7149.98,66.42489
BTCUSD,2019-12-19D04:30:00.000000000,7149.97,7165.29,7146.59,7146.6,58.48692
BTCUSD,2019-12-19D04:45:00.000000000,7147.52,7150,7140.79,7145.24,57.33079
BTCUSD,2019-12-19D05:00:00.000000000,7145.24,7145.25,7135.59,7140.76,49.14125
BTCUSD,2019-12-19D05:15:00.000000000,7140.76,7140.76,7117.11,7117.12,131.6172
BTCUSD,2019-12-19D05:30:00.000000000,7117.12,7148.81,7115.28,7140.12,104.5626
BTCUSD,2019-12-19D05:45:00.000000000,7140.12,7156.31,7126.08,7152.62,101.5312
BTCUSD,2019-12-19D06:00:00.000000000,7153.6,7165.91,7151.98,7153.52,75.56168
BTCUSD,2019-12-19D06:15:00.000000000,7153.52,7165.91,7145.19,7146.01,84.85541
BTCUSD,2019-12-19D06:30:00.000000000,7146.01,7146.01,7138.6,7138.71,64.54983
BTCUSD,2019-12-19D06:45:00.000000000,7138.71,7140.93,7125.95,7139.27,60.09823
BTCUSD,2019-12-19D07:00:00.000000000,7139.27,7139.31,7125,7127.12,73.75731
BTCUSD,2019-12-19D07:15:00.000000000,7127.12,7135.44,7125,7135.42,72.76037
BTCUSD,2019-12-19D07:30:00.000000000,7135.43,7135.43,7119.1,7122.32,66.83213
BTCUSD,2019-12-19D07:45:00.000000000,7122.32,7128.68,7116.02,7123.77,60.68462
BTCUSD,2019-12-19D08:00:00.000000000,7127.86,7127.86,7087,7089.68,150.8796
BTCUSD,2019-12-19D08:15:00.000000000,7089.69,7108.29,7080.15,7108.29,138.2383
BTCUSD,2019-12-19D08:30:00.000000000,7108.29,7110.16,7090.74,7091.73,42.28874
BTCUSD,2019-12-19D08:45:00.000000000,7091.72,7102.84,7083.07,7088.32,56.92798
BTCUSD,2019-12-19D09:00:00.000000000,7088.32,7090.32,7073.27,7076.98,129.9997
BTCUSD,2019-12-19D09:15:00.000000000,7076.97,7078.7,7064,7064.01,80.58972
BTCUSD,2019-12-19D09:30:00.000000000,7064.01,7066.18,7060,7060,20.92761
BTCUSD,2019-12-19D09:45:00.000000000,7060,7122.92,7044.45,7122.92,166.8629
BTCUSD,2019-12-19D10:00:00.000000000,7125.75,7148.42,7097.82,7114.5,151.19
BTCUSD,2019-12-19D10:15:00.000000000,7113.66,7179.38,7113.66,7168,204.5239
BTCUSD,2019-12-19D10:30:00.000000000,7166.15,7189.02,7151.29,7169.52,75.6005
BTCUSD,2019-12-19D10:45:00.000000000,7169.57,7169.57,7131.1,7140,32.62641
BTCUSD,2019-12-19D11:00:00.000000000,7143.95,7164.71,7139.99,7149.72,11.13306
BTCUSD,2019-12-19D11:15:00.000000000,7149.73,7169.26,7132.46,7132.46,36.43006
BTCUSD,2019-12-19D11:30:00.000000000,7132.46,7150,7121.16,7149.99,39.93366
BTCUSD,2019-12-19D11:45:00.000000000,7149.99,7164.63,7138.92,7153.96,14.60601
BTCUSD,2019-12-19D12:00:00.000000000,7155.03,7169.27,7142.68,7142.68,56.70625
BTCUSD,2019-12-19D12:15:00.000000000,7142.68,7193.3,7137.13,7167.33,94.04709
BTCUSD,2019-12-19D12:30:00.000000000,7166.18,7179.57,7145.78,7173.25,117.3926
BTCUSD,2019-12-19D12:45:00.000000000,7173.25,7181.73,7144.97,7178.17,226.7563
BTCUSD,2019-12-19D13:00:00.000000000,7176.46,7215.51,7170.68,7181.3,168.5198
BTCUSD,2019-12-19D13:15:00.000000000,7181.3,7215.63,7174.82,7193.52,96.889
BTCUSD,2019-12-19D13:30:00.000000000,7193.46,7227.48,7186.77,7206.45,161.5045
BTCUSD,2019-12-19D13:45:00.000000000,7206.45,7210.38,7086.33,7116.36,361.5552
BTCUSD,2019-12-19D14:00:00.000000000,7116.37,7116.37,7061.47,7079.13,133.9143
BTCUSD,2019-12-19D14:15:00.000000000,7079.12,7107.82,7067,7107.8,133.7742
BTCUSD,2019-12-19D14:30:00.000000000,7107.8,7107.8,7081,7086.76,114.6612
BTCUSD,2019-12-19D14:45:00.000000000,7086.77,7097.37,7078,7095.03,110.2927
BTCUSD,2019-12-19D15:00:00.000000000,7095.04,7118.71,7087.08,7117.42,64.61649
BTCUSD,2019-12-19D15:15:00.000000000,7117.43,7137.79,7110.02,7129.01,107.7163
BTCUSD,2019-12-19D15:30:00.000000000,7129.01,7132.1,7119.65,7129.27,70.23223
BTCUSD,2019-12-19D15:45:00.000000000,7128.52,7170.34,7122.38,7148.63,90.15012
BTCUSD,2019-12-19D16:00:00.000000000,7147.6,7164.01,7133.74,7136.01,69.54074
BTCUSD,2019-12-19D16:15:00.000000000,7136,7154.25,7115,7137.01,151.3873
BTCUSD,2019-12-19D16:30:00.000000000,7137.01,7167.61,7134.2,7148.15,138.0531
BTCUSD,2019-12-19D16:45:00.000000000,7148.15,7163.8,7139.57,7149.99,67.37067
BTCUSD,2019-12-19D17:00:00.000000000,7150,7150,7127.08,7131.05,64.02118
BTCUSD,2019-12-19D17:15:00.000000000,7131.04,7136.05,7110.13,7113.49,124.0428
BTCUSD,2019-12-19D17:30:00.000000000,7113.49,7125.76,7107,7116.09,119.3618
BTCUSD,2019-12-19D17:45:00.000000000,7116.09,7143.09,7114.43,7141.55,68.09973
BTCUSD,2019-12-19D18:00:00.000000000,7142,7150,7120,7125.52,75.33171
BTCUSD,2019-12-19D18:15:00.000000000,7125.99,7155.37,7113.34,7155.37,64.5487
BTCUSD,2019-12-19D18:30:00.000000000,7155.37,7155.6,7140.63,7146.23,65.71006
BTCUSD,2019-12-19D18:45:00.000000000,7145.97,7164.76,7145.96,7164.37,59.7172
BTCUSD,2019-12-19D19:00:00.000000000,7164.36,7164.37,7148.56,7152.06,76.43839
BTCUSD,2019-12-19D19:15:00.000000000,7152.06,7169.25,7146,7149.06,51.95203
BTCUSD,2019-12-19D19:30:00.000000000,7146.77,7156.44,7140,7153.4,48.85175
BTCUSD,2019-12-19D19:45:00.000000000,7153.1,7169.85,7152,7165.79,44.44931
BTCUSD,2019-12-19D20:00:00.000000000,7165.79,7179,7163.78,7177.01,69.37341
BTCUSD,2019-12-19D20:15:00.000000000,7177,7180,7153,7162.08,67.27062
BTCUSD,2019-12-19D20:30:00.000000000,7161.15,7169.29,7157,7157.01,40.62471
BTCUSD,2019-12-19D20:45:00.000000000,7157.01,7162.99,7144,7144.01,33.07663
BTCUSD,2019-12-19D21:00:00.000000000,7144,7158.92,7131.88,7148.05,83.38356
BTCUSD,2019-12-19D21:15:00.000000000,7148.48,7160,7145.29,7152.33,34.57366
BTCUSD,2019-12-19D21:30:00.000000000,7152,7160,7151,7158.92,35.06133
BTCUSD,2019-12-19D21:45:00.000000000,7158.93,7158.93,7131.13,7131.14,46.27818
BTCUSD,2019-12-19D22:00:00.000000000,7131.13,7166.25,7130,7154,79.81547
BTCUSD,2019-12-19D22:15:00.000000000,7154.01,7154.01,7127.44,7130.77,46.04034
BTCUSD,2019-12-19D22:30:00.000000000,7130.77,7144.42,7130.76,7137.17,70.48584
BTCUSD,2019-12-19D22:45:00.000000000,7137.17,7153.99,7129.99,7150.52,73.30781
BTCUSD,2019-12-19D23:00:00.000000000,7149.98,7159.81,7149,7152.8,49.18737
BTCUSD,2019-12-19D23:15:00.000000000,7152.8,7159.73,7150,7159.49,63.62864
BTCUSD,2019-12-19D23:30:00.000000000,7159.48,7159.48,7145.42,7145.43,57.02562
BTCUSD,2019-12-19D23:45:00.000000000,7145.43,7146.02,7140,7140.06,58.96198
BTCUSD,2019-12-20D00:00:00.000000000,7140.06,7151.21,7140.05,7149.12,44.54663
BTCUSD,2019-12-20D00:15:00.000000000,7149.13,7156.01,7142,7144.61,56.63552
BTCUSD,2019-12-20D00:30:00.000000000,7144.61,7148,7134.15,7134.15,57.61357
BTCUSD,2019-12-20D00:45:00.000000000,7134.12,7137.12,7081.1,7087.01,101.4282
BTCUSD,2019-12-20D01:00:00.000000000,7087.01,7118,7080,7118,132.4781
BTCUSD,2019-12-20D01:15:00.000000000,7118,7125.05,7091.79,7091.79,89.32702
BTCUSD,2019-12-20D01:30:00.000000000,7091.79,7107.93,7091.02,7098.37,34.01777
BTCUSD,2019-12-20D01:45:00.000000000,7098.37,7103.96,7088.77,7102.97,56.92678
BTCUSD,2019-12-20D02:00:00.000000000,7102.97,7110,7097.47,7097.48,31.99638
BTCUSD,2019-12-20D02:15:00.000000000,7097.48,7110.26,7092.07,7103.97,66.41304
BTCUSD,2019-12-20D02:30:00.000000000,7103.97,7127.66,7103.96,7127.65,44.62696
BTCUSD,2019-12-20D02:45:00.000000000,7127.65,7131.95,7126.25,7131.06,44.77632
BTCUSD,2019-12-20D03:00:00.000000000,7131.05,7131.66,7116.09,7118.19,28.45382
BTCUSD,2019-12-20D03:15:00.000000000,7118.19,7125.17,7115,7116.15,24.00834
BTCUSD,2019-12-20D03:30:00.000000000,7115.99,7129.23,7115.52,7127.01,25.25527
BTCUSD,2019-12-20D03:45:00.000000000,7127.01,7128.85,7119.84,7128.28,27.00555
BTCUSD,2019-12-20D04:00:00.000000000,7128.27,7135.28,7124.52,7125.53,27.81795
BTCUSD,2019-12-20D04:15:00.000000000,7125.53,7134.15,7121.05,7124.05,33.94486
BTCUSD,2019-12-20D04:30:00.000000000,7124.04,7128.05,7121.05,7121.06,23.20062
BTCUSD,2019-12-20D04:45:00.000000000,7121.05,7126.01,7121.05,7124.94,31.66122
BTCUSD,2019-12-20D05:00:00.000000000,7124.94,7126.94,7120,7120.79,27.78294
BTCUSD,2019-12-20D05:15:00.000000000,7120.79,7131.83,7112,7112.01,46.71482
BTCUSD,2019-12-20D05:30:00.000000000,7112.01,7112.79,7095.05,7099.32,63.53233
BTCUSD,2019-12-20D05:45:00.000000000,7098.66,7104.38,7090.68,7096.15,86.21454
BTCUSD,2019-12-20D06:00:00.000000000,7096.71,7108.34,7085,7085.9,139.9075
BTCUSD,2019-12-20D06:15:00.000000000,7085.9,7099.34,7073.66,7097.79,43.87406
BTCUSD,2019-12-20D06:30:00.000000000,7099.62,7122.49,7097.51,7108.93,122.6383
BTCUSD,2019-12-20D06:45:00.000000000,7111.17,7117.91,7101.48,7101.48,20.893
BTCUSD,2019-12-20D07:00:00.000000000,7101.47,7111.01,7101.47,7106.34,32.1881
BTCUSD,2019-12-20D07:15:00.000000000,7106.31,7123.48,7106.3,7117.32,59.47298
BTCUSD,2019-12-20D07:30:00.000000000,7117.32,7130.15,7108.75,7126.44,49.16229
BTCUSD,2019-12-20D07:45:00.000000000,7126.43,7152,7120.75,7124.52,26.97993
BTCUSD,2019-12-20D08:00:00.000000000,7124.52,7143.02,7119.43,7141.6,24.14213
BTCUSD,2019-12-20D08:15:00.000000000,7141.6,7142.04,7123.51,7140.55,23.20848
BTCUSD,2019-12-20D08:30:00.000000000,7140.56,7168.48,7134.51,7155.33,64.32397
BTCUSD,2019-12-20D08:45:00.000000000,7155.32,7155.33,7093.75,7116.77,115.9861
BTCUSD,2019-12-20D09:00:00.000000000,7116.76,7128.58,7114.65,7128.16,19.06491
BTCUSD,2019-12-20D09:15:00.000000000,7128.16,7135.45,7122.26,7131.36,18.74942
BTCUSD,2019-12-20D09:30:00.000000000,7131.36,7149.8,7131.35,7134.24,37.93071
BTCUSD,2019-12-20D09:45:00.000000000,7134.24,7141.84,7125.01,7130.13,20.22854
BTCUSD,2019-12-20D10:00:00.000000000,7130.13,7131.6,7126.72,7126.73,16.27694
BTCUSD,2019-12-20D10:15:00.000000000,7126.73,7127.81,7123,7127.81,19.2409
BTCUSD,2019-12-20D10:30:00.000000000,7127.81,7137.59,7127.8,7133.08,79.35858
BTCUSD,2019-12-20D10:45:00.000000000,7133.07,7140.49,7133.07,7134.59,17.48552
BTCUSD,2019-12-20D11:00:00.000000000,7135,7136.15,7129.79,7136.15,21.83264
BTCUSD,2019-12-20D11:15:00.000000000,7136.15,7153,7130.83,7130.83,42.72688
BTCUSD,2019-12-20D11:30:00.000000000,7130.82,7140.84,7129.85,7140.84,30.92306
BTCUSD,2019-12-20D11:45:00.000000000,7140.83,7143.14,7139.34,7141.05,17.37067
BTCUSD,2019-12-20D12:00:00.000000000,7141.05,7144.05,7141.04,7142.01,21.39546
BTCUSD,2019-12-20D12:15:00.000000000,7142.01,7148.05,7132.39,7142.52,190.5662
BTCUSD,2019-12-20D12:30:00.000000000,7143.52,7166.5,7143.52,7160.99,125.8575
BTCUSD,2019-12-20D12:45:00.000000000,7160.99,7161,7153.8,7155.04,42.45363
BTCUSD,2019-12-20D13:00:00.000000000,7155.04,7190.97,7155.04,7182.87,121.5678
BTCUSD,2019-12-20D13:15:00.000000000,7182.8,7185.26,7164.12,7166.34,68.80665
BTCUSD,2019-12-20D13:30:00.000000000,7166.34,7168.79,7162.82,7164.48,44.5028
BTCUSD,2019-12-20D13:45:00.000000000,7164.48,7180.5,7162.82,7178.02,39.15283
BTCUSD,2019-12-20D14:00:00.000000000,7178.01,7184.4,7176.47,7180,39.59926
BTCUSD,2019-12-20D14:15:00.000000000,7180.01,7180.01,7150,7156,91.81436
BTCUSD,2019-12-20D14:30:00.000000000,7156,7169.01,7154.57,7164.58,79.58043
BTCUSD,2019-12-20D14:45:00.000000000,7164.58,7168.67,7164.57,7164.58,42.63592
